"Iteration","Variable_Removed","CI_Value","PI_Value"
1,"waist_hip",1256.05122605448,0.132224290190957
2,"hba1c",1256.05122605448,0.879701321685392
3,"glucose_postprandial",1256.05122605448,0.954115428185711
4,"income",1256.05122605448,0.963005233711503
5,"ethnicity",1256.05122605448,0.867496503833799
6,"bmi",1256.05122605448,0.313950843887614
7,"systolic_bp",1256.05122605448,0.875894450854599
8,"diastolic_bp",1256.05122605448,0.956285934972284
9,"glucose_fasting",1256.05122605448,0.682818659463555
10,"sleep",1256.05122605448,0.977024779256543
11,"hr",1256.05122605448,0.861039686188316
12,"hdl",1256.05122605448,0.555242862931793
13,"age",1256.05122605448,0.0372599862691146
